Lasso,ElasticNet,Decision Tree,RandomForest,GradientBoostingRegressor,XGBoost
{'alpha': 0.001},"{'l1_ratio': 1.0, 'alpha': 0.001}","{'min_samples_split': 50, 'min_samples_leaf': 1, 'max_depth': 8}","{'random_state': 42, 'n_estimators': 100, 'min_samples_split': 20, 'min_samples_leaf': 1, 'max_depth': 15}","{'random_state': 42, 'n_estimators': 200, 'min_samples_split': 100, 'min_samples_leaf': 1, 'max_depth': 8, 'learning_rate': 0.2}","{'n_estimators': 200, 'min_child_weight': 2, 'max_depth': 5, 'learning_rate': 0.1, 'gamma': 0.1}"
0.08542546497059848,0.08542546497059848,0.10318458164391768,0.1513642041887073,0.23188414693949727,0.17598079396782557
0.07734648148314494,0.07734648148314494,0.05669492368371831,0.13299209894116182,0.23163885233071013,0.14950346746940812
223.47431104828854,223.47431104828854,203.88133946083,157.0794303529418,113.4413304617405,155.70983024302862
192.84014569592438,192.84014569592438,197.1564457315986,181.20987630163106,160.5921103534238,177.75890077427988
3.595700740814209,8.417653560638428,7.253357410430908,499.5053086280823,1430.8136415481567,520.6727163791656
