Lasso,ElasticNet,Decision Tree,RandomForest,GradientBoostingRegressor,XGBoost
{'alpha': 0.001},"{'l1_ratio': 1.0, 'alpha': 0.001}","{'min_samples_split': 80, 'min_samples_leaf': 10, 'max_depth': 15}","{'random_state': 42, 'n_estimators': 100, 'min_samples_split': 20, 'min_samples_leaf': 1, 'max_depth': 15}","{'random_state': 42, 'n_estimators': 200, 'min_samples_split': 50, 'min_samples_leaf': 1, 'max_depth': 15, 'learning_rate': 0.1}","{'n_estimators': 200, 'min_child_weight': 1, 'max_depth': 15, 'learning_rate': 0.1, 'gamma': 0.2}"
0.24703779150878358,0.24703779150878358,0.32565216100912187,0.4032163157633062,0.4846137273952257,0.4718017943329973
0.27632415641491803,0.27632415641491803,0.36804164099798375,0.4664856422332241,0.5486242007542286,0.5033988323331116
219.15357359952793,219.15357359952793,163.36444752765968,123.62168598703767,35.76022801490657,8.179565035286775
195.65683706643034,195.65683706643034,170.8596117668934,144.24376976996987,122.03635369566756,134.2637240285001
4.459313631057739,5.41944694519043,18.21573281288147,1135.7588021755219,3099.662393808365,727.6581625938416
