Lasso,ElasticNet,Decision Tree,RandomForest,GradientBoostingRegressor,XGBoost
{'alpha': 0.003},"{'l1_ratio': 0.3, 'alpha': 0.001}","{'min_samples_split': 80, 'min_samples_leaf': 1, 'max_depth': 8}","{'random_state': 42, 'n_estimators': 100, 'min_samples_split': 20, 'min_samples_leaf': 1, 'max_depth': 15}","{'random_state': 42, 'n_estimators': 200, 'min_samples_split': 100, 'min_samples_leaf': 1, 'max_depth': 8, 'learning_rate': 0.2}","{'n_estimators': 200, 'min_child_weight': 2, 'max_depth': 5, 'learning_rate': 0.1, 'gamma': 0.1}"
0.07887736722207994,0.07891224699426269,0.10544303729464313,0.14164790100854463,0.2129706755293393,0.16383363867099393
0.07663183487951897,0.07673732305876302,0.06481104228832169,0.13401067730040184,0.23542347998278745,0.13364536937575933
214.7664645675151,214.7833670060563,197.5545800171262,150.2684611282041,106.20960668560878,151.15044834052802
179.1177380518782,179.09727513711553,181.41077100546653,167.9872173617668,148.31485642045126,168.05808089337432
14.157966136932373,45.91953229904175,10.273914337158203,643.9226167201996,1873.1225111484528,690.6132106781006
