Lasso,ElasticNet,Decision Tree,RandomForest,GradientBoostingRegressor,XGBoost
{'alpha': 0.001},"{'l1_ratio': 1.0, 'alpha': 0.001}","{'min_samples_split': 80, 'min_samples_leaf': 10, 'max_depth': 15}","{'random_state': 42, 'n_estimators': 100, 'min_samples_split': 20, 'min_samples_leaf': 1, 'max_depth': 15}","{'random_state': 42, 'n_estimators': 200, 'min_samples_split': 50, 'min_samples_leaf': 1, 'max_depth': 15, 'learning_rate': 0.1}","{'n_estimators': 200, 'min_child_weight': 3, 'max_depth': 15, 'learning_rate': 0.1, 'gamma': 0.2}"
0.25058070491708406,0.25058070491708406,0.3217658900615735,0.3996066926659513,0.47612779169667235,0.4693949937053171
0.2811686273223861,0.2811686273223861,0.37540062187005474,0.4672027522262744,0.5425939006607039,0.5104626200982794
218.00461315214514,218.00461315214514,163.21883234249208,122.8360375607705,37.25226782066869,16.89648318323064
194.34706023275865,194.34706023275865,168.8699986905071,144.04988811105767,123.66673759381648,132.35392092522878
16.74028253555298,28.175864458084106,29.925249576568604,1984.583613872528,5204.729779958725,1521.2988603115082
